"Market Day	",Hour Ending,MWh
41510,15,6117.78
41510,16,6242.26
41510,17,5864.24
41510,18,5418.04
41510,19,5021.12
41510,20,5156.1
41510,21,5814.12
41510,22,6422.86
41510,23,7029.9
41510,24,7243.1
41511,1,7138.1
41511,2,7052.27
41511,3,6875.78
41511,4,6742.5
41511,5,6649.38
41511,6,6742.53
41511,7,6633.29
41511,8,6292.21
41511,9,5693.07
41511,10,5403.32
41511,11,5682.95
41511,12,5789.86
41511,13,5417.81
41511,14,5384.6
41511,15,5547.65
41511,16,5560.16
41511,17,5784.52
41511,18,5516.62
41511,19,4970.36
41511,20,4957.18
41511,21,5904.88
41511,22,6432.09
41511,23,6878.4
41511,24,7113.3
41512,1,7365.43
41512,2,7288.46
41512,3,7001.45
41512,4,6673.39
41512,5,6237.84
41512,6,5885.45
41512,7,5761.9
41512,8,5290.29
41512,9,4196.49
41512,10,3511.36
41512,11,2989.05
41512,12,2795.44
41512,13,2648.53
41512,14,2900.7
41512,15,3434.26
41512,16,3976.05
41512,17,4392.79
41512,18,4403.97
41512,19,4435.28
41512,20,4928.84
41512,21,5397.5
41512,22,5751.2
41512,23,5858.26
41512,24,6169.03
41513,1,6313.86
41513,2,6283.07
41513,3,6084.25
41513,4,5904.28
41513,5,5672.94
41513,6,5607.28
41513,7,5334.61
41513,8,4423.32
41513,9,3479.21
41513,10,3240.26
41513,11,2991.29
41513,12,2684.36
41513,13,2256.53
41513,14,2316.85
41513,15,2617.78
41513,16,2778.97
41513,17,2690.76
41513,18,2390.8
41513,19,1955.1
41513,20,1933.59
41513,21,2178.83
41513,22,2294.96
41513,23,2201.9
41513,24,2121.15
41514,1,1950.63
41514,2,1977.31
41514,3,1863.17
41514,4,1869.57
41514,5,1835.27
41514,6,1818.43
41514,7,1650.12
41514,8,1515.18
41514,9,959.68
41514,10,694.71
41514,11,468.88
41514,12,408.78
41514,13,487.74
41514,14,630.82
41514,15,692.14
41514,16,660.24
41514,17,572.1
41514,18,653.22
41514,19,612.78
41514,20,878.71
41514,21,1400.79
41514,22,1906.75
41514,23,1873.68
41514,24,2102.09
41515,1,2209.76
41515,2,2159.57
41515,3,2042.42
41515,4,1931.74
41515,5,1629.33
41515,6,1751.76
41515,7,1484.34
41515,8,1220.21
41515,9,926.12
41515,10,455.85
41515,11,555.68
41515,12,1104.75
41515,13,1619.75
41515,14,1711.96
41515,15,1831.16
41515,16,1843.21
41515,17,1772.87
41515,18,1853.78
41515,19,1476.14
41515,20,1530.63
41515,21,2261.79
41515,22,2879.21
41515,23,3210.39
41515,24,3250.6
41516,1,3262.77
41516,2,3007.73
41516,3,2855.56
41516,4,2856.45
41516,5,2744.34
41516,6,2705.77
41516,7,2617.91
41516,8,2474.54
41516,9,1605.81
41516,10,1016.04
41516,11,1097.51
41516,12,1315.99
41516,13,1325.42
41516,14,1358.92
41516,15,1502.74
41516,16,1569.78
41516,17,1592.8
41516,18,1515.89
41516,19,1334.35
41516,20,1551.89
41516,21,1967.59
41516,22,2358.97
41516,23,2449.92
41516,24,2422.48
41517,1,2145.56
41517,2,1650.17
41517,3,1275.49
41517,4,1017.49
41517,5,1050.03
41517,6,1083.91
41517,7,1057.76
41517,8,1073.27
41517,9,946.04
41517,10,675.35
41517,11,575.36
41517,12,640.18
41517,13,869.85
41517,14,1025.24
41517,15,873.93
41517,16,1006.67
41517,17,1277.37
41517,18,1632.41
41517,19,1567.13
41517,20,1417.48
41517,21,1380.55
41517,22,1293.41
41517,23,1332.63
41517,24,1277.53
41518,1,1497.26
41518,2,2368.48
41518,3,2300.51
41518,4,2775.77
41518,5,3031.5
41518,6,2671.75
41518,7,2509.95
41518,8,2452.52
41518,9,2386.65
41518,10,2679.53
41518,11,3152.83
41518,12,3931.01
41518,13,4641.83
41518,14,4918.07
41518,15,4610.1
41518,16,4435.65
41518,17,3992.72
41518,18,3573.65
41518,19,2978.66
41518,20,2584.08
41518,21,2772.2
41518,22,2885.94
41518,23,2753.49
41518,24,2597.55
41519,1,2761.45
41519,2,2569.98
41519,3,2502.17
41519,4,2243.28
41519,5,2036.87
41519,6,1857.78
41519,7,1819.9
41519,8,1667.24
41519,9,1082.59
41519,10,965.35
41519,11,1307.27
41519,12,1423.9
41519,13,1319.62
41519,14,1236.95
41519,15,1102.8
41519,16,970.86
41519,17,885.89
41519,18,880.29
41519,19,786.03
41519,20,924.19
41519,21,1216.47
41519,22,1469.56
41519,23,1523.62
41519,24,1591.1
41520,1,1626.99
41520,2,1554.34
41520,3,1472.67
41520,4,1565.22
41520,5,1560.08
41520,6,1643.95
41520,7,1662.56
41520,8,1615.19
41520,9,1183.97
41520,10,671.57
41520,11,516.86
41520,12,555.46
41520,13,521.24
41520,14,442.81
41520,15,429.77
41520,16,412.88
41520,17,478.9
41520,18,586.61
41520,19,608.48
41520,20,853.04
41520,21,1180.64
41520,22,1367.96
41520,23,1707.51
41520,24,1801.28
41521,1,1872.59
41521,2,2009.1
41521,3,2183.62
41521,4,2316.39
41521,5,2368.77
41521,6,2299.13
41521,7,2082.93
41521,8,1878.79
41521,9,1386.49
41521,10,745.97
41521,11,636.75
41521,12,635.56
41521,13,611.88
41521,14,592.97
41521,15,624.8
41521,16,592.36
41521,17,479.11
41521,18,559.28
41521,19,573.81
41521,20,669.99
41521,21,761.51
41521,22,998.02
41521,23,1283.57
41521,24,1429.35
41522,1,1548.12
41522,2,1611.24
41522,3,1706.42
41522,4,1686.49
41522,5,1597.08
41522,6,1558.58
41522,7,1565.98
41522,8,1504.68
41522,9,1153.36
41522,10,839.79
41522,11,601.37
41522,12,576.45
41522,13,707.72
41522,14,766.12
41522,15,974.13
41522,16,1115.06
41522,17,1223.2
41522,18,1397.22
41522,19,1305.41
41522,20,1577.98
41522,21,2377.46
41522,22,3116.8
41522,23,3482.03
41522,24,3858.76
41523,1,3909.65
41523,2,3727.4
41523,3,3601.46
41523,4,3706.89
41523,5,3673.78
41523,6,3616.09
41523,7,3675.44
41523,8,3585.81
41523,9,3002.54
41523,10,2432.34
41523,11,2476.37
41523,12,3015.85
41523,13,3840.76
41523,14,4221.92
41523,15,4127.33
41523,16,3963.35
41523,17,3739.72
41523,18,3340.93
41523,19,2950.41
41523,20,3320.84
41523,21,4387.45
41523,22,5204.91
41523,23,5445.21
41523,24,5227.8
41524,1,5019.04
41524,2,4693.34
41524,3,4439.68
41524,4,4433.99
41524,5,4440.95
41524,6,4163.74
41524,7,3796.63
41524,8,3741.58
41524,9,2667.14
41524,10,1888.74
41524,11,1732.88
41524,12,2067.64
41524,13,1807.33
41524,14,1505.96
41524,15,1421.45
41524,16,1281.39
41524,17,1192.43
41524,18,1193.06
41524,19,1252.56
41524,20,1621.19
41524,21,2197.07
41524,22,2651.18
41524,23,2989.82
41524,24,3182.83
41525,1,3142.66
41525,2,3127.08
41525,3,3080.7
41525,4,3125.78
41525,5,2970.13
41525,6,2801.09
41525,7,2818.58
41525,8,3255.35
41525,9,3002.01
41525,10,2808.23
41525,11,2399.83
41525,12,1998.16
41525,13,1881.88
41525,14,1531.33
41525,15,1234.04
41525,16,1393.4
41525,17,1441.6
41525,18,1364.75
41525,19,1455.9
41525,20,1669.6
41525,21,1966.94
41525,22,2247.08
41525,23,2680.87
41525,24,2984.93
41526,1,2989.92
41526,2,3143.82
41526,3,3409.37
41526,4,3630.1
41526,5,3504.22
41526,6,3055.16
41526,7,2939.89
41526,8,3138.64
41526,9,2851.32
41526,10,2710.86
41526,11,2593.78
41526,12,2718.75
41526,13,3229.51
41526,14,3807.07
41526,15,4648.54
41526,16,5343.52
41526,17,5669.53
41526,18,5210.11
41526,19,4848.12
41526,20,4896.03
41526,21,5433.8
41526,22,5780.94
41526,23,5580.76
41526,24,5227.96
41527,1,5031.06
41527,2,4596.4
41527,3,3964.89
41527,4,3417.65
41527,5,3363.27
41527,6,3122.77
41527,7,2869.88
41527,8,2524.08
41527,9,2129.53
41527,10,1789.97
41527,11,1762.1
41527,12,1870.71
41527,13,2047.67
41527,14,2403.53
41527,15,2932.05
41527,16,3303.5
41527,17,3403.02
41527,18,3084.42
41527,19,2640.8
41527,20,2504.46
41527,21,2465.46
41527,22,2324.93
41527,23,2113.14
41527,24,2185.65
41528,1,2148.89
41528,2,1930.26
41528,3,1694.09
41528,4,1558.63
41528,5,1258.26
41528,6,941.02
41528,7,1169.76
41528,8,1124.09
41528,9,1013.99
41528,10,737.86
41528,11,744.07
41528,12,976.63
41528,13,1361.76
41528,14,1613.92
41528,15,1794.45
41528,16,1982.88
41528,17,2211.26
41528,18,1973.56
41528,19,1482.39
41528,20,1314.9
41528,21,1460.58
41528,22,1892.48
41528,23,2238.89
41528,24,2536.17
41529,1,2744.48
41529,2,2903.74
41529,3,3071.66
41529,4,3244.29
41529,5,3316.95
41529,6,2944.8
41529,7,2907.17
41529,8,2824.62
41529,9,1986.25
41529,10,1621.21
41529,11,2212.76
41529,12,3084.61
41529,13,3409.62
41529,14,3691.63
41529,15,4010.72
41529,16,4093.71
41529,17,4082.05
41529,18,3897.07
41529,19,3315.53
41529,20,2939.92
41529,21,3171.86
41529,22,3502.37
41529,23,3780.31
41529,24,3584.8
41530,1,3310.65
41530,2,3103.42
41530,3,2966.03
41530,4,2667.47
41530,5,2402.7
41530,6,2203.03
41530,7,2013.64
41530,8,1985.58
41530,9,1706.17
41530,10,1306.1
41530,11,1150.12
41530,12,1196.77
41530,13,1242.02
41530,14,1274.95
41530,15,1295.85
41530,16,1365.22
41530,17,1370.98
41530,18,1276.47
41530,19,1127.43
41530,20,1381.8
41530,21,2095.5
41530,22,2769.45
41530,23,3385.06
41530,24,4147.43
41531,1,4209.52
41531,2,4384.83
41531,3,4250.1
41531,4,4262.41
41531,5,4446.42
41531,6,4667.48
41531,7,5086.41
41531,8,5102.52
41531,9,3979.09
41531,10,3057.8
41531,11,3416.29
41531,12,3955.26
41531,13,3986.38
41531,14,4357.23
41531,15,4641.02
41531,16,4476.48
41531,17,4213
41531,18,3913.97
41531,19,3524.51
41531,20,4483.31
41531,21,5640.37
41531,22,6111.95
41531,23,5687.05
41531,24,5138.19
41532,1,5270.21
41532,2,5164.41
41532,3,5055.57
41532,4,5102.37
41532,5,4849.86
41532,6,4088.57
41532,7,4082.47
41532,8,3679
41532,9,3502.56
41532,10,4021.82
41532,11,4541.14
41532,12,4791.18
41532,13,4429.73
41532,14,4183.35
41532,15,3854.03
41532,16,3478.23
41532,17,3135.35
41532,18,2978.39
41532,19,2485.6
41532,20,1967.31
41532,21,2052.9
41532,22,2289.75
41532,23,2459.48
41532,24,2411.47
41533,1,2446.42
41533,2,2459.16
41533,3,2577.59
41533,4,2598.66
41533,5,2445.36
41533,6,2323.26
41533,7,2257.33
41533,8,2098.18
41533,9,1689.61
41533,10,1368.03
41533,11,1475.09
41533,12,1555.38
41533,13,1660.25
41533,14,1713.01
41533,15,1842.87
41533,16,2089.11
41533,17,2196.07
41533,18,2310.31
41533,19,2399.25
41533,20,2842.66
41533,21,3768.06
41533,22,4429.11
41533,23,4822.4
41533,24,4468.45
41534,1,3924.75
41534,2,4603.85
41534,3,4294.59
41534,4,4389.92
41534,5,4496.97
41534,6,4516.77
41534,7,4433.49
41534,8,4122.91
41534,9,3840.48
41534,10,3690.88
41534,11,3742.51
41534,12,3843.2
41534,13,3797.85
41534,14,3749.3
41534,15,3835.38
41534,16,3945.86
41534,17,4042.91
41534,18,4034.49
41534,19,4265.16
41534,20,4406.5
41534,21,4711.83
41534,22,4928.19
41534,23,5301.85
41534,24,5653.07
41535,1,4817.01
41535,2,4431.48
41535,3,4664.49
41535,4,5149.34
41535,5,4716.45
41535,6,4702.31
41535,7,4795.88
41535,8,4563.97
41535,9,4371.46
41535,10,4129.2
41535,11,4192.91
41535,12,4494.52
41535,13,4282.16
41535,14,4476.57
41535,15,4948.37
41535,16,5476.39
41535,17,5692.18
41535,18,5335.91
41535,19,4642.57
41535,20,4830.24
41535,21,5883.39
41535,22,6444.54
41535,23,6978.73
41535,24,6996.68
41536,1,6561.73
41536,2,6227.45
41536,3,5902.91
41536,4,5629.3
41536,5,5609.61
41536,6,5314.83
41536,7,5198.21
41536,8,5849.74
41536,9,5464.86
41536,10,5057.33
41536,11,4503.55
41536,12,3904.63
41536,13,3149.99
41536,14,3249.6
41536,15,3342.41
41536,16,3708.23
41536,17,4241.12
41536,18,4436.88
41536,19,4534.19
41536,20,4826.82
41536,21,5296.06
41536,22,4957.39
41536,23,4670.09
41536,24,4863.63
41537,1,4916.74
41537,2,5150.38
41537,3,4836.53
41537,4,4742.66
41537,5,4965.48
41537,6,4913.98
41537,7,4482.87
41537,8,4342
41537,9,4130.62
41537,10,4393.4
41537,11,4922.65
41537,12,5392.47
41537,13,5480.96
41537,14,5584.07
41537,15,5338.39
41537,16,5095.44
41537,17,4629.92
41537,18,3936.81
41537,19,3175.16
41537,20,2664.63
41537,21,2677.25
41537,22,2515.93
41537,23,2326.26
41537,24,2237.08
41538,1,2028.27
41538,2,1832.87
41538,3,1878.67
41538,4,1853.86
41538,5,1835.35
41538,6,1834.69
41538,7,1775.18
41538,8,1734.41
41538,9,1318.25
41538,10,1083.77
41538,11,1188.85
41538,12,1250.45
41538,13,1350.65
41538,14,1303.48
41538,15,1330.41
41538,16,1431.67
41538,17,1383.5
41538,18,1233.49
41538,19,1315.91
41538,20,1660.59
41538,21,2286.61
41538,22,2938.67
41538,23,3531.07
41538,24,4122.4
41539,1,4469.79
41539,2,4749.09
41539,3,4559.93
41539,4,4397.98
41539,5,4863.02
41539,6,4450.21
41539,7,4732.96
41539,8,5308.93
41539,9,4666.39
41539,10,3732.55
41539,11,3759.76
41539,12,3968.49
41539,13,4411.61
41539,14,4941.06
41539,15,5370.16
41539,16,5486.2
41539,17,5488.7
41539,18,4816.18
41539,19,4993.01
41539,20,5489.57
41539,21,6527.82
41539,22,6869.89
41539,23,6620.16
41539,24,6441.98
41540,1,5866.42
41540,2,6394.16
41540,3,6700.08
41540,4,6164.62
41540,5,5931.99
41540,6,6310.88
41540,7,6193.16
41540,8,5781.56
41540,9,5018.02
41540,10,4696.72
41540,11,5179.98
41540,12,5966.87
41540,13,6208.81
41540,14,5806.07
41540,15,6083.19
41540,16,6171.17
41540,17,6395.63
41540,18,6212.27
41540,19,5395.78
41540,20,4868.92
41540,21,5534.33
41540,22,5966.16
41540,23,6145.35
41540,24,5820.25
41541,1,5480.82
41541,2,5231.28
41541,3,4803.91
41541,4,4174.04
41541,5,3700.25
41541,6,3136.85
41541,7,2857.29
41541,8,2532.3
41541,9,1680.81
41541,10,934.18
41541,11,525.81
41541,12,497.09
41541,13,622.74
41541,14,872.93
41541,15,1022.93
41541,16,807.48
41541,17,562.91
41541,18,550.09
41541,19,574.16
41541,20,1016.46
41541,21,1526.79
41541,22,1841.45
41541,23,2076.4
41541,24,2038.19
41542,1,1922.92
41542,2,1947.42
41542,3,1954.44
41542,4,1847.19
41542,5,1728.62
41542,6,1752.37
41542,7,2107.58
41542,8,2192.41
41542,9,2183.48
41542,10,1120.64
41542,11,1198.17
41542,12,2144.75
41542,13,2511.45
41542,14,2705.76
41542,15,2675.6
41542,16,2880.4
41542,17,3176.99
41542,18,3581.59
41542,19,3602.25
41542,20,4479.48
41542,21,5366.97
41542,22,6323.16
41542,23,6030.86
41542,24,5768.61
41543,1,5827.19
41543,2,5742.77
41543,3,5791.91
41543,4,5745.66
41543,5,6150.89
41543,6,6225
41543,7,5867.64
41543,8,5850.3
41543,9,5633.35
41543,10,5202.71
41543,11,5407.76
41543,12,5947.31
41543,13,6062.29
41543,14,5937.12
41543,15,6013.19
41543,16,5895.54
41543,17,5835.74
41543,18,5679.2
41543,19,5423.04
41543,20,5582.69
41543,21,6129.92
41543,22,6769.19
41543,23,6955.61
41543,24,6921.17
41544,1,6395.88
41544,2,6477.71
41544,3,6242.4
41544,4,6425.52
41544,5,6316.93
41544,6,5807.94
41544,7,5901.87
41544,8,5960.84
41544,9,5611.35
41544,10,5518.14
41544,11,5438.23
41544,12,5688.24
41544,13,6005.37
41544,14,6256.22
41544,15,6267.86
41544,16,6110.27
41544,17,6073.24
41544,18,5887.39
41544,19,5464.14
41544,20,5509.7
41544,21,6195.12
41544,22,6423.72
41544,23,6830.93
41544,24,6836.1
41545,1,6620.4
41545,2,6058.99
41545,3,5968.01
41545,4,5818.26
41545,5,5745.23
41545,6,5944.66
41545,7,6093.14
41545,8,6312.7
41545,9,6491.82
41545,10,6216.09
41545,11,6455.42
41545,12,6839.61
41545,13,6082.59
41545,14,6133.08
41545,15,5594.23
41545,16,5575.13
41545,17,5249.3
41545,18,4224.54
41545,19,3029.05
41545,20,2879.47
41545,21,3288.31
41545,22,3444.11
41545,23,3409.92
41545,24,3501.62
41546,1,3639.83
41546,2,3717.11
41546,3,3715.1
41546,4,3977.41
41546,5,3850.14
41546,6,3955.11
41546,7,4312.21
41546,8,4635.31
41546,9,4360.46
41546,10,2854.92
41546,11,2560.27
41546,12,3343.96
41546,13,4126.04
41546,14,4741.97
41546,15,5287.9
41546,16,5778.38
41546,17,5787.53
41546,18,5502.46
41546,19,5096.68
41546,20,5895.53
41546,21,6173.87
41546,22,6213.5
41546,23,5906.27
41546,24,5488.31
41547,1,5828.75
41547,2,5605.07
41547,3,5539.93
41547,4,5576.7
41547,5,5145.55
41547,6,5504.31
41547,7,5704.49
41547,8,5480.67
41547,9,5071.65
41547,10,4714.35
41547,11,4951.26
41547,12,5126.45
41547,13,5131.9
41547,14,5397.98
41547,15,5661.03
41547,16,5995.89
41547,17,6040.44
41547,18,5618.27
41547,19,5209.26
41547,20,5896.34
41547,21,6319
41547,22,6685.34
41547,23,7181.71
41547,24,7679.1
41548,1,7377.4
41548,2,7310.62
41548,3,7047.87
41548,4,7293.02
41548,5,7221.19
41548,6,6757.36
41548,7,6558.12
41548,8,6210.51
41548,9,4602.86
41548,10,3647.06
41548,11,3573.49
41548,12,3509.37
41548,13,3371.24
41548,14,3180.26
41548,15,3083.26
41548,16,3047.66
41548,17,2896.45
41548,18,2486.43
41548,19,1775.57
41548,20,1693.16
41548,21,1781.5
41548,22,1919.19
41548,23,2036.22
41548,24,2105.42
41549,1,2190.44
41549,2,2215.59
41549,3,2167.91
41549,4,2258.88
41549,5,2716.72
41549,6,3332.38
41549,7,3539.45
41549,8,3968.17
41549,9,4524.08
41549,10,3568.46
41549,11,3815.18
41549,12,4513.37
41549,13,4554.21
41549,14,4376.07
41549,15,4333.48
41549,16,4539.38
41549,17,4271.93
41549,18,3624.58
41549,19,3226.03
41549,20,3627.45
41549,21,4511.28
41549,22,4782.79
41549,23,4511.56
41549,24,4201.98
41550,1,3551.23
41550,2,3027.5
41550,3,2758.95
41550,4,2597.71
41550,5,2375.36
41550,6,2490.35
41550,7,2421.39
41550,8,2632.27
41550,9,2563.16
41550,10,2147.77
41550,11,2111.3
41550,12,1889.85
41550,13,1841.99
41550,14,1865.24
41550,15,1796.93
41550,16,1936
41550,17,2126.18
41550,18,2191.15
41550,19,2200.88
41550,20,2498.75
41550,21,2721.86
41550,22,2749.61
41550,23,3135.81
41550,24,3534.79
41551,1,3938.24
41551,2,4235.34
41551,3,4181.49
41551,4,3857.19
41551,5,3706.79
41551,6,4165.43
41551,7,4063.17
41551,8,4376.26
41551,9,3820.03
41551,10,4374.19
41551,11,4313.82
41551,12,4400.45
41551,13,4490.24
41551,14,4674.07
41551,15,4622.43
41551,16,4619.14
41551,17,4825.23
41551,18,4884.55
41551,19,5543.1
41551,20,6099.94
41551,21,6295.5
41551,22,6254.49
41551,23,5756.01
41551,24,4936.37
41552,1,4634.52
41552,2,4566.04
41552,3,4909.38
41552,4,4881.29
41552,5,4674.04
41552,6,4536.61
41552,7,4336.82
41552,8,4242.25
41552,9,4029.45
41552,10,4353.63
41552,11,4129.82
41552,12,3940.8
41552,13,4202.67
41552,14,4310.24
41552,15,4261.65
41552,16,4340.03
41552,17,4754.74
41552,18,4486.51
41552,19,3844.49
41552,20,3452.73
41552,21,3260.35
41552,22,3245.15
41552,23,2932.74
41552,24,2670.36
41553,1,2367.17
41553,2,2207.29
41553,3,1964.05
41553,4,1806.12
41553,5,1824.77
41553,6,1887.47
41553,7,2108.24
41553,8,2437.31
41553,9,2536.26
41553,10,2705
41553,11,2893.44
41553,12,3079.33
41553,13,3479.26
41553,14,4030.33
41553,15,4086.1
41553,16,4278.95
41553,17,4278.71
41553,18,4230.19
41553,19,4254.81
41553,20,4129.21
41553,21,4637.64
41553,22,4700.07
41553,23,4800.11
41553,24,4810.91
41554,1,4318.23
41554,2,4352.09
41554,3,4379.35
41554,4,4164.76
41554,5,4320.28
41554,6,4348.61
41554,7,4058.97
41554,8,3894.94
41554,9,3068.7
41554,10,1827.98
41554,11,1391.51
41554,12,1421.65
41554,13,1739.31
41554,14,2015.78
41554,15,2207.38
41554,16,1996.12
41554,17,1784.39
41554,18,1466.05
41554,19,1368.74
41554,20,1966.07
41554,21,2769.77
41554,22,3441.47
41554,23,4173.56
41554,24,4875.18
41555,1,4823.5
41555,2,4800.2
41555,3,4837.29
41555,4,4838.28
41555,5,5074.01
41555,6,5484.6
41555,7,6023.79
41555,8,5881.86
41555,9,5757.03
41555,10,5298.5
41555,11,5309.29
41555,12,5712.89
41555,13,5950.91
41555,14,6116.8
41555,15,6158.02
41555,16,6245.01
41555,17,6192.28
41555,18,6012.48
41555,19,6191.67
41555,20,6882.76
41555,21,7418.52
41555,22,7401.89
41555,23,6948.89
41555,24,6640.08
41556,1,6530.44
41556,2,6987.69
41556,3,6790.61
41556,4,6364.45
41556,5,6020.04
41556,6,5973.29
41556,7,5948.81
41556,8,5828.92
41556,9,4779
41556,10,3643.9
41556,11,3190.62
41556,12,3374.69
41556,13,3218.59
41556,14,3406.41
41556,15,3779.09
41556,16,4198.39
41556,17,4202.94
41556,18,3720.34
41556,19,3678.16
41556,20,5085.16
41556,21,6057.49
41556,22,6393.86
41556,23,5990.27
41556,24,5910.63
41557,1,5593.68
41557,2,5213.96
41557,3,4975.31
41557,4,4865.25
41557,5,4720.98
41557,6,4621.26
41557,7,4689.05
41557,8,4477.58
41557,9,3892.37
41557,10,2913.6
41557,11,2759.97
41557,12,3407.45
41557,13,4239.96
41557,14,5192.86
41557,15,5527.25
41557,16,5765.82
41557,17,5801.99
41557,18,5436.93
41557,19,5162.33
41557,20,5778.13
41557,21,6133.15
41557,22,6196.82
41557,23,6045.82
41557,24,5782.54
41558,1,5767.24
41558,2,5554.24
41558,3,5678.86
41558,4,5292.84
41558,5,5313.12
41558,6,5389.89
41558,7,6096.1
41558,8,6616.26
41558,9,6628.33
41558,10,6530.01
41558,11,6607.28
41558,12,7072.93
41558,13,7515.84
41558,14,7723.64
41558,15,7901.44
41558,16,8076.24
41558,17,8200.18
41558,18,8122.1
41558,19,8108.78
41558,20,8006.34
41558,21,7889.82
41558,22,7898.83
41558,23,7744.92
41558,24,7139.12
41559,1,6237.57
41559,2,5711.16
41559,3,5189.27
41559,4,5308
41559,5,5309.36
41559,6,5579.42
41559,7,5787.29
41559,8,5992.43
41559,9,5355.22
41559,10,5225.64
41559,11,5958.92
41559,12,6577.44
41559,13,6703.5
41559,14,6911.62
41559,15,6829.19
41559,16,6858.48
41559,17,6653.32
41559,18,5629.92
41559,19,4355.43
41559,20,4361.7
41559,21,4747.46
41559,22,4726.54
41559,23,4136.2
41559,24,3531.07
41560,1,3122.12
41560,2,2729.29
41560,3,2378.9
41560,4,1970.9
41560,5,1601.72
41560,6,1312.37
41560,7,1163.81
41560,8,950.89
41560,9,727.02
41560,10,517.14
41560,11,408.2
41560,12,478.78
41560,13,461.35
41560,14,389.82
41560,15,356.13
41560,16,401.96
41560,17,467.9
41560,18,504.53
41560,19,898.41
41560,20,1762.25
41560,21,2549.23
41560,22,2786.39
41560,23,3268.37
41560,24,3659.07
41561,1,3893.11
41561,2,4036.96
41561,3,3888.18
41561,4,4185.57
41561,5,4256.1
41561,6,4644.38
41561,7,5434.29
41561,8,5605.94
41561,9,5306.34
41561,10,4641.27
41561,11,4870.68
41561,12,5621.28
41561,13,6123.93
41561,14,6271.25
41561,15,6409.57
41561,16,6630.27
41561,17,7028.02
41561,18,7219.83
41561,19,7484.59
41561,20,7468.55
41561,21,7779.4
41561,22,8082.58
41561,23,7634.48
41561,24,6985.63
41562,1,6401.14
41562,2,6673.49
41562,3,6531.54
41562,4,6335.08
41562,5,6485.71
41562,6,6523.5
41562,7,6940.95
41562,8,6720.72
41562,9,6465.43
41562,10,6763
41562,11,6927.88
41562,12,7093.59
41562,13,7097.52
41562,14,7265.84
41562,15,7476.16
41562,16,7533.25
41562,17,7401.39
41562,18,6936.81
41562,19,6608.02
41562,20,6486.33
41562,21,6334.74
41562,22,5931.17
41562,23,5781.49
41562,24,5743.66
41563,1,5377.72
41563,2,5354.36
41563,3,5348.23
41563,4,4966.3
41563,5,4562.27
41563,6,4259.43
41563,7,3935.06
41563,8,3653.52
41563,9,3121.2
41563,10,2915.48
41563,11,2831.03
41563,12,2718.14
41563,13,2508.37
41563,14,2426.51
41563,15,2330.13
41563,16,2033.71
41563,17,1761.38
41563,18,1455.74
41563,19,1111.04
41563,20,890.15
41563,21,921.53
41563,22,910.81
41563,23,1217.95
41563,24,1669.84
41564,1,2004.71
41564,2,2266.75
41564,3,2475.71
41564,4,2526.85
41564,5,2328.91
41564,6,2041.89
41564,7,1942.59
41564,8,1718.71
41564,9,1519.53
41564,10,1244.14
41564,11,834.15
41564,12,1141.5
41564,13,1664.34
41564,14,2427.47
41564,15,2945.09
41564,16,3421.73
41564,17,3937.92
41564,18,4014.73
41564,19,4202.98
41564,20,4454.63
41564,21,4859.86
41564,22,5122.18
41564,23,5260.49
41564,24,5226.33
41565,1,5129.41
41565,2,5279.27
41565,3,5172.06
41565,4,4966.87
41565,5,4712.11
41565,6,4797.06
41565,7,4701.93
41565,8,4300.47
41565,9,3512.97
41565,10,2634.32
41565,11,2383.72
41565,12,3146.4
41565,13,3370.01
41565,14,3215.28
41565,15,3197.26
41565,16,3017.69
41565,17,2588.74
41565,18,2378.58
41565,19,2098.1
41565,20,2091.08
41565,21,2589.18
41565,22,2915.06
41565,23,3155.43
41565,24,3338.67
41566,1,3261.79
41566,2,3104.67
41566,3,2975.78
41566,4,3042.03
41566,5,3335.15
41566,6,3343.97
41566,7,3376.06
41566,8,3633.43
41566,9,3385.49
41566,10,3069.58
41566,11,3222.29
41566,12,3907.76
41566,13,4551.24
41566,14,4980.02
41566,15,5332.95
41566,16,5740.68
41566,17,5432
41566,18,4151.68
41566,19,2760.33
41566,20,2414
41566,21,2354.73
41566,22,2098.75
41566,23,1957.76
41566,24,2046.42
41567,1,2303.05
41567,2,2421.2
41567,3,2609.89
41567,4,2859.78
41567,5,3090.88
41567,6,3493.12
41567,7,3761.28
41567,8,4147.01
41567,9,4204.87
41567,10,3995.19
41567,11,4171.2
41567,12,4739.35
41567,13,5317.29
41567,14,5557.05
41567,15,6178.7
41567,16,6338.15
41567,17,6677.35
41567,18,6756.45
41567,19,6657.3
41567,20,6678.97
41567,21,6698.89
41567,22,6734.97
41567,23,6825.59
41567,24,6004.75
41568,1,5195.6
41568,2,4677.73
41568,3,4317.48
41568,4,4183.84
41568,5,4010.93
41568,6,3811.36
41568,7,3329.69
41568,8,3111.35
41568,9,2535.7
41568,10,2542.43
41568,11,3508.99
41568,12,4272.05
41568,13,4648.67
41568,14,4845.41
41568,15,4962.37
41568,16,4982.38
41568,17,4699.26
41568,18,3359.28
41568,19,1854.78
41568,20,1543.26
41568,21,1519.4
41568,22,1590.75
41568,23,1538.54
41568,24,1525.58
41569,1,1524.48
41569,2,1533.92
41569,3,1422.79
41569,4,1288.6
41569,5,1332.25
41569,6,1402.37
41569,7,1482.91
