"Market Day	",Hour Ending,MWh
41815,7,584.28
41815,8,398.32
41815,9,250.89
41815,10,161.49
41815,11,134.89
41815,12,192.41
41815,13,256.67
41815,14,372.59
41815,15,409.39
41815,16,441.3
41815,17,559.42
41815,18,478.82
41815,19,474.65
41815,20,485.26
41815,21,791.63
41815,22,1365.23
41815,23,2114.36
41815,24,2509.29
41816,1,2518.37
41816,2,2769
41816,3,2833.09
41816,4,2631.99
41816,5,2590.61
41816,6,2452.59
41816,7,2253.52
41816,8,1880.08
41816,9,1665.44
41816,10,1716.55
41816,11,1985.38
41816,12,2518.6
41816,13,3218.77
41816,14,3530.15
41816,15,3642.92
41816,16,3519.13
41816,17,3198.29
41816,18,3069.25
41816,19,2713.2
41816,20,2747.48
41816,21,3136.24
41816,22,3550.98
41816,23,3807.94
41816,24,3769.38
41817,1,4167.09
41817,2,3977.24
41817,3,3888.21
41817,4,3629.77
41817,5,3527.59
41817,6,3813.13
41817,7,4195.17
41817,8,3847.2
41817,9,3866.49
41817,10,4337.66
41817,11,4440.85
41817,12,5138.62
41817,13,5925.77
41817,14,5968.57
41817,15,5503.09
41817,16,5307.63
41817,17,5004.26
41817,18,5040.19
41817,19,4991.99
41817,20,4717.67
41817,21,4753.79
41817,22,5427.61
41817,23,6231.54
41817,24,6006.29
41818,1,6067.19
41818,2,5909.43
41818,3,5858.17
41818,4,5683.1
41818,5,5910.17
41818,6,6178.33
41818,7,6100.29
41818,8,6338.25
41818,9,6730.18
41818,10,6861
41818,11,7147.35
41818,12,7113.39
41818,13,6912.46
41818,14,7269.51
41818,15,7664.06
41818,16,7460.92
41818,17,6577.64
41818,18,5697.86
41818,19,4885.63
41818,20,4356.47
41818,21,4096.2
41818,22,4680.48
41818,23,4902.38
41818,24,5124.04
41819,1,5509.87
41819,2,5589.49
41819,3,5520.29
41819,4,5333.02
41819,5,5145.95
41819,6,5350.17
41819,7,4991.91
41819,8,4770.63
41819,9,4728.97
41819,10,5078.01
41819,11,5583.05
41819,12,5787.85
41819,13,6343.06
41819,14,6541.39
41819,15,6202.66
41819,16,5520.36
41819,17,5531.51
41819,18,5491.63
41819,19,4805.42
41819,20,4281.31
41819,21,3589
41819,22,3647.15
41819,23,3858.7
41819,24,4361.45
41820,1,4793.61
41820,2,4835.24
41820,3,4787.48
41820,4,4033.34
41820,5,3914.54
41820,6,4221
41820,7,4334.94
41820,8,4183.53
41820,9,3646.93
41820,10,3382.18
41820,11,3143.77
41820,12,3363.66
41820,13,3892.59
41820,14,4135.46
41820,15,4489.15
41820,16,3914.33
41820,17,3903.58
41820,18,4536.72
41820,19,4764.41
41820,20,4649.04
41820,21,5071.52
41820,22,5566.91
41820,23,6130.45
41820,24,5994.52
41821,1,5619.4
41821,2,5884.57
41821,3,5977.36
41821,4,5712.53
41821,5,5838.82
41821,6,6166.24
41821,7,6438.35
41821,8,6630
41821,9,6921.46
41821,10,7169.29
41821,11,7625.45
41821,12,7765.02
41821,13,7988.09
41821,14,8251.42
41821,15,8268.33
41821,16,8381.17
41821,17,8452.28
41821,18,8350.61
41821,19,7917.39
41821,20,7293.01
41821,21,6566.37
41821,22,6262.46
41821,23,5881.37
41821,24,5276.15
41822,1,4979.62
41822,2,4924.1
41822,3,4607.56
41822,4,4318.7
41822,5,4008.82
41822,6,3652.28
41822,7,3384.1
41822,8,3587.98
41822,9,3847.34
41822,10,4191.93
41822,11,4557.07
41822,12,4813.76
41822,13,4541.95
41822,14,4036.61
41822,15,3511.99
41822,16,2943.11
41822,17,2489.17
41822,18,2279.69
41822,19,1868.24
41822,20,1169.93
41822,21,731.62
41822,22,690.61
41822,23,827.89
41822,24,977.59
41823,1,993.52
41823,2,881.76
41823,3,833.84
41823,4,791.83
41823,5,610.65
41823,6,574.74
41823,7,561.76
41823,8,601.97
41823,9,357.14
41823,10,223.41
41823,11,372.86
41823,12,547.42
41823,13,544.13
41823,14,436.52
41823,15,389.66
41823,16,420.82
41823,17,427.27
41823,18,455.56
41823,19,490.65
41823,20,518.47
41823,21,666.09
41823,22,1096.51
41823,23,1596.66
41823,24,1975.33
41824,1,2143.46
41824,2,2421.54
41824,3,2660.77
41824,4,2694.74
41824,5,3127.3
41824,6,3253.32
41824,7,3515.05
41824,8,3581.27
41824,9,2928.01
41824,10,3038.81
41824,11,3942.96
41824,12,4160.1
41824,13,4240.19
41824,14,4341.49
41824,15,4699.87
41824,16,4653.1
41824,17,4714.86
41824,18,5007.36
41824,19,4774.57
41824,20,4468.37
41824,21,4734.69
41824,22,5279.94
41824,23,5299.45
41824,24,5223.96
41825,1,5013.46
41825,2,4601.23
41825,3,4927.11
41825,4,4788.22
41825,5,4754.17
41825,6,4579.42
41825,7,4560.7
41825,8,5308.78
41825,9,4848.77
41825,10,4017.6
41825,11,4405.52
41825,12,4538.12
41825,13,4341.09
41825,14,4509.18
41825,15,4025.06
41825,16,3569.6
41825,17,3140.02
41825,18,2532.62
41825,19,2332.31
41825,20,2325.61
41825,21,2553.41
41825,22,3108.62
41825,23,3681.44
41825,24,4182.83
41826,1,4452.03
41826,2,4655.4
41826,3,4246.41
41826,4,3792.99
41826,5,3672.05
41826,6,3698.92
41826,7,3414.84
41826,8,2655.24
41826,9,2367.3
41826,10,2658.72
41826,11,3090.87
41826,12,3433.36
41826,13,4000.41
41826,14,4615.26
41826,15,5101.65
41826,16,5144.66
41826,17,5339.76
41826,18,5170.7
41826,19,4966.14
41826,20,4278.59
41826,21,3599.63
41826,22,3583.13
41826,23,3547.49
41826,24,3442.6
41827,1,3540.26
41827,2,3198.8
41827,3,3178.9
41827,4,3028.21
41827,5,2434.68
41827,6,1938.72
41827,7,1717.45
41827,8,1186
41827,9,912.05
41827,10,894.01
41827,11,1601.11
41827,12,2575.21
41827,13,3431.06
41827,14,4028.39
41827,15,4424.55
41827,16,4466.15
41827,17,4874.69
41827,18,4484.19
41827,19,4436.67
41827,20,4659.43
41827,21,4418.35
41827,22,4209.43
41827,23,4419.32
41827,24,4694.21
41828,1,5224.1
41828,2,5584.2
41828,3,5713.69
41828,4,5875.42
41828,5,6205.41
41828,6,6078.37
41828,7,5841.09
41828,8,5255.11
41828,9,5372.89
41828,10,5542
41828,11,6421.1
41828,12,6988.14
41828,13,7329.52
41828,14,7580.05
41828,15,7783.71
41828,16,7862.3
41828,17,7620.84
41828,18,7058.31
41828,19,6085.5
41828,20,4266.27
41828,21,3233.56
41828,22,2962.53
41828,23,3088.31
41828,24,3095.42
41829,1,3231.64
41829,2,2934.86
41829,3,2392.19
41829,4,1959.85
41829,5,1611.84
41829,6,1360.24
41829,7,1134.88
41829,8,706.69
41829,9,327.61
41829,10,287.69
41829,11,426.16
41829,12,505.66
41829,13,575.19
41829,14,674.34
41829,15,706.19
41829,16,583.56
41829,17,426.25
41829,18,333.69
41829,19,217.84
41829,20,195.56
41829,21,418.51
41829,22,816.59
41829,23,1360.72
41829,24,1804.41
41830,1,2200.74
41830,2,2446.78
41830,3,2554.67
41830,4,2594.79
41830,5,2544.56
41830,6,2605.17
41830,7,2668.95
41830,8,2439.63
41830,9,1871.09
41830,10,2156.01
41830,11,2930.01
41830,12,3521.59
41830,13,4013.28
41830,14,4423.13
41830,15,4589.01
41830,16,4832.2
41830,17,4696.83
41830,18,4375.78
41830,19,4045.53
41830,20,4106.09
41830,21,4768.42
41830,22,5891.45
41830,23,6459.81
41830,24,6724.05
41831,1,6443.48
41831,2,6036.57
41831,3,5726.59
41831,4,5512.62
41831,5,5387.73
41831,6,5134.83
41831,7,5334.16
41831,8,5448.69
41831,9,4384.76
41831,10,4134.28
41831,11,4578.1
41831,12,4451.1
41831,13,3629.73
41831,14,3125.38
41831,15,2432.99
41831,16,1992.2
41831,17,1885.07
41831,18,1505.05
41831,19,1213.4
41831,20,913.19
41831,21,855.16
41831,22,1135.92
41831,23,1489.29
41831,24,1688.19
41832,1,1879.52
41832,2,1883.33
41832,3,1986.51
41832,4,2449.5
41832,5,2580.56
41832,6,2161.53
41832,7,1364.05
41832,8,751.12
41832,9,762.87
41832,10,821.93
41832,11,973
41832,12,1360.32
41832,13,1599.34
41832,14,1721.2
41832,15,1683.87
41832,16,1728.36
41832,17,1741.39
41832,18,1900.22
41832,19,2101.33
41832,20,1790.38
41832,21,1894.44
41832,22,2230.37
41832,23,2277.38
41832,24,2410.12
41833,1,2328.63
41833,2,2460.97
41833,3,2441.92
41833,4,2699.43
41833,5,2482
41833,6,2734.05
41833,7,2701.05
41833,8,2213.95
41833,9,1423.43
41833,10,1447.85
41833,11,2236.16
41833,12,3180.76
41833,13,3769.12
41833,14,4465.67
41833,15,4730.46
41833,16,4727.03
41833,17,4544.02
41833,18,3999.38
41833,19,3205.56
41833,20,2336.19
41833,21,2111.54
41833,22,2288.75
41833,23,2412.67
41833,24,2340.58
41834,1,2281.91
41834,2,2340.93
41834,3,2301.49
41834,4,2340.61
41834,5,2667.06
41834,6,3003.23
41834,7,3177.73
41834,8,2940.49
41834,9,3239.46
41834,10,4438.84
41834,11,5812.54
41834,12,6465.08
41834,13,7153.58
41834,14,7428.94
41834,15,7347.79
41834,16,7425.27
41834,17,7581.86
41834,18,7425.93
41834,19,6985.68
41834,20,6637.02
41834,21,5457.2
41834,22,4753.8
41834,23,4568.08
41834,24,4463.22
41835,1,4225.3
41835,2,3869.96
41835,3,3722.82
41835,4,3656.68
41835,5,3609.6
41835,6,3406.23
41835,7,3312.45
41835,8,2598.85
41835,9,2593.83
41835,10,3600.29
41835,11,4327.06
41835,12,4213.62
41835,13,3649.26
41835,14,3391.33
41835,15,3183.15
41835,16,3016.25
41835,17,2677.24
41835,18,2369.98
41835,19,1857.73
41835,20,1416.45
41835,21,1120.32
41835,22,885.1
41835,23,713.36
41835,24,663.4
41836,1,619.44
41836,2,639.59
41836,3,615.51
41836,4,670.57
41836,5,666.4
41836,6,597.22
41836,7,526.55
41836,8,386.22
41836,9,203.93
41836,10,179.84
41836,11,294.91
41836,12,282.29
41836,13,177.41
41836,14,103.14
41836,15,78
41836,16,88.36
41836,17,75.18
41836,18,59.61
41836,19,54.45
41836,20,50.61
41836,21,77.66
41836,22,207.14
41836,23,400.96
41836,24,587.72
41837,1,845.65
41837,2,1120.18
41837,3,1290.31
41837,4,1417.31
41837,5,1503.96
41837,6,1350.17
41837,7,1027.38
41837,8,722.29
41837,9,392.66
41837,10,179.06
41837,11,216.73
41837,12,321.55
41837,13,499.67
41837,14,722.59
41837,15,734.93
41837,16,713.33
41837,17,720.62
41837,18,738.82
41837,19,763.32
41837,20,903.2
41837,21,1391.07
41837,22,2465.92
41837,23,3369.54
41837,24,3935.49
41838,1,4105.66
41838,2,4485.29
41838,3,4455.57
41838,4,4189.08
41838,5,3754.78
41838,6,3462.9
41838,7,3230.66
41838,8,2517.4
41838,9,1616.04
41838,10,1580.78
41838,11,2282.63
41838,12,3270.03
41838,13,4062.33
41838,14,4656.83
41838,15,4879.07
41838,16,5019.87
41838,17,5006.54
41838,18,4882.48
41838,19,4532.53
41838,20,3977.69
41838,21,3811.73
41838,22,4019.49
41838,23,4496.43
41838,24,4779.13
41839,1,5129.1
41839,2,4821.72
41839,3,4759.51
41839,4,4503.02
41839,5,4394.9
41839,6,4169.82
41839,7,3946.15
41839,8,3400.56
41839,9,2721.18
41839,10,2397.44
41839,11,2334.92
41839,12,2681.47
41839,13,3154.69
41839,14,3306.69
41839,15,3453.32
41839,16,3621.36
41839,17,3628.27
41839,18,3293.23
41839,19,2581.04
41839,20,2096.86
41839,21,2411.03
41839,22,3376.9
41839,23,3913.82
41839,24,4388.21
41840,1,4588.64
41840,2,4840.04
41840,3,4833.94
41840,4,4738.4
41840,5,4535.58
41840,6,4504.64
41840,7,4354.66
41840,8,4084.58
41840,9,3544.17
41840,10,3627.37
41840,11,4245.12
41840,12,4837.06
41840,13,5248.37
41840,14,5701.2
41840,15,5817.88
41840,16,5742.07
41840,17,5519.7
41840,18,5443.24
41840,19,4994.16
41840,20,4070.72
41840,21,3520.59
41840,22,3961.51
41840,23,4611.35
41840,24,5087.93
41841,1,5083.58
41841,2,4723.26
41841,3,4518.64
41841,4,4318.92
41841,5,4049.25
41841,6,3765.98
41841,7,3386.76
41841,8,2906.06
41841,9,2462.35
41841,10,2314.07
41841,11,2327.46
41841,12,2686.55
41841,13,3565.83
41841,14,4399.27
41841,15,5006.82
41841,16,4899.03
41841,17,4622.61
41841,18,3909.59
41841,19,3580.26
41841,20,3477.09
41841,21,4160.08
41841,22,5236.96
41841,23,6106.84
41841,24,5973.66
41842,1,5758.61
41842,2,5314.58
41842,3,5068.13
41842,4,4616.79
41842,5,4431.2
41842,6,4379.17
41842,7,4441.57
41842,8,4287.46
41842,9,3884.25
41842,10,3325.04
41842,11,2929.02
41842,12,2840.82
41842,13,2749.86
41842,14,3172.8
41842,15,3080.28
41842,16,2885.73
41842,17,3194.64
41842,18,3711.28
41842,19,3450.07
41842,20,3221.71
41842,21,3290.37
41842,22,3887.33
41842,23,4751.33
41842,24,5007.22
41843,1,4852.32
41843,2,4746.72
41843,3,4697.51
41843,4,4204.62
41843,5,3607.08
41843,6,3466.4
41843,7,2799.04
41843,8,2119.61
41843,9,1624.54
41843,10,1446.74
41843,11,1262.75
41843,12,1151.32
41843,13,1179.66
41843,14,1201.99
41843,15,1212.22
41843,16,1335.57
41843,17,1486.14
41843,18,1685.47
41843,19,1676.01
41843,20,1419.62
41843,21,1390.57
41843,22,1479.11
41843,23,1653.14
41843,24,1779.4
41844,1,1990.35
41844,2,2023.55
41844,3,2017.47
41844,4,2020.28
41844,5,1999.42
41844,6,1988.58
41844,7,1911.25
41844,8,1652.78
41844,9,1381.83
41844,10,1582.38
41844,11,1790.34
41844,12,2083.56
41844,13,2359.62
41844,14,3069.92
41844,15,3025.27
41844,16,2899.28
41844,17,2778.08
41844,18,3440.43
41844,19,4159.62
41844,20,4410.9
41844,21,4384.4
41844,22,3649.03
41844,23,3594.82
41844,24,4181.17
41845,1,4822.5
41845,2,5407.92
41845,3,5401.43
41845,4,5413.61
41845,5,5772.55
41845,6,5168.39
41845,7,5912.41
41845,8,6214.79
41845,9,6023.45
41845,10,5747.33
41845,11,5722.78
41845,12,5229.83
41845,13,4553.62
41845,14,3817.77
41845,15,2997.52
41845,16,2080.42
41845,17,1292.71
41845,18,892.41
41845,19,711.57
41845,20,681.36
41845,21,887.19
41845,22,1098.12
41845,23,1282.91
41845,24,1439.46
41846,1,1487.45
41846,2,1691.58
41846,3,1779.94
41846,4,1619.81
41846,5,1799.17
41846,6,1839.78
41846,7,1837.95
41846,8,1874.3
41846,9,1586.39
41846,10,1471.71
41846,11,1821.18
41846,12,1981.28
41846,13,2136.1
41846,14,2511.2
41846,15,2679.99
41846,16,2880.32
41846,17,3023.87
41846,18,2871.4
41846,19,2681.81
41846,20,2378.3
41846,21,2578.3
41846,22,3177.98
41846,23,3548.08
41846,24,4037.4
41847,1,4420.91
41847,2,4894.7
41847,3,5003.85
41847,4,5143.91
41847,5,5308.65
41847,6,5112.64
41847,7,4966.21
41847,8,5392.07
41847,9,5754.23
41847,10,6569.37
41847,11,7210.78
41847,12,7332
41847,13,7529.49
41847,14,7638.04
41847,15,7587.58
41847,16,7465.5
41847,17,7905.8
41847,18,7436.92
41847,19,6984.54
41847,20,5683.79
41847,21,4660.94
41847,22,4390.67
41847,23,4549.28
41847,24,4623.35
41848,1,4792.34
41848,2,4351.68
41848,3,3584.92
41848,4,3276.12
41848,5,3228.59
41848,6,2830.28
41848,7,2512.04
41848,8,2021.9
41848,9,1823.31
41848,10,1681.83
41848,11,1552.06
41848,12,1566.17
41848,13,1589.19
41848,14,1537.89
41848,15,1511.87
41848,16,1652.01
41848,17,1784.06
41848,18,1631.19
41848,19,1099.68
41848,20,794.8
41848,21,772.65
41848,22,792.2
41848,23,891.55
41848,24,1091.26
41849,1,1362.2
41849,2,1590.74
41849,3,1649.07
41849,4,1656.11
41849,5,1722.97
41849,6,1698.33
41849,7,1607.8
41849,8,1312.74
41849,9,594.93
41849,10,274.43
41849,11,398.19
41849,12,771.96
41849,13,970.62
41849,14,983.87
41849,15,1014.71
41849,16,1032.07
41849,17,1131.38
41849,18,1201.38
41849,19,1404.17
41849,20,1127.12
41849,21,849.06
41849,22,935.83
41849,23,973.38
41849,24,1015.55
41850,1,1035.44
41850,2,791.85
41850,3,621.17
41850,4,761.18
41850,5,1019.07
41850,6,1166.8
41850,7,1158.22
41850,8,958.09
41850,9,430.71
41850,10,56.54
41850,11,61.53
41850,12,210.19
41850,13,305.45
41850,14,312.17
41850,15,286.59
41850,16,276.72
41850,17,302.67
41850,18,348.26
41850,19,329.58
41850,20,357.51
41850,21,622.37
41850,22,778.16
41850,23,738.51
41850,24,631.65
41851,1,561
41851,2,461.61
41851,3,458.21
41851,4,402.51
41851,5,416.79
41851,6,509.34
41851,7,627.05
41851,8,618.12
41851,9,377.67
41851,10,225.49
41851,11,283.96
41851,12,425.24
41851,13,496.45
41851,14,486.16
41851,15,476.34
41851,16,474.81
41851,17,420.17
41851,18,369.75
41851,19,263.86
41851,20,247.22
41851,21,345.26
41851,22,478.72
41851,23,590.8
41851,24,605.14
41852,1,613.41
41852,2,530.83
41852,3,510.32
41852,4,524.76
41852,5,484.4
41852,6,381.04
41852,7,369.55
41852,8,265.62
41852,9,96.99
41852,10,9.78
41852,11,-9.62
41852,12,9.17
41852,13,37.71
41852,14,69.24
41852,15,129.48
41852,16,109.44
41852,17,150.45
41852,18,198.98
41852,19,276.8
41852,20,273.83
41852,21,232.9
41852,22,327.29
41852,23,367.96
41852,24,476.43
41853,1,587.13
41853,2,684
41853,3,740.89
41853,4,656.22
41853,5,550.42
41853,6,413.1
41853,7,357.65
41853,8,335.75
41853,9,171.6
41853,10,87.81
41853,11,130.26
41853,12,122.86
41853,13,62.47
41853,14,80.54
41853,15,148.47
41853,16,249.65
41853,17,240.86
41853,18,213.51
41853,19,239.68
41853,20,225.89
41853,21,318.85
41853,22,477.01
41853,23,601.23
41853,24,763.72
41854,1,1022.94
41854,2,1096.37
41854,3,1210.51
41854,4,1531.69
41854,5,1149.58
41854,6,1238.63
41854,7,1057.46
41854,8,906.2
41854,9,579.1
41854,10,359.92
41854,11,315.87
41854,12,289.72
41854,13,308.25
41854,14,307.15
41854,15,349.12
41854,16,285.04
41854,17,195.47
41854,18,183.24
41854,19,195.48
41854,20,233.56
41854,21,406.25
41854,22,496.95
41854,23,547.61
41854,24,620.02
41855,1,715.68
41855,2,951.64
41855,3,1057.98
41855,4,1064.94
41855,5,936.7
41855,6,888.59
41855,7,877.29
41855,8,743.6
41855,9,493.2
41855,10,295
41855,11,169.53
41855,12,200.04
41855,13,340.15
41855,14,798.52
41855,15,648.12
41855,16,531.69
41855,17,405.77
41855,18,584.35
41855,19,531.66
41855,20,583.22
41855,21,722.51
41855,22,999.45
41855,23,1054.73
41855,24,1152.51
41856,1,1284.62
41856,2,1241.92
41856,3,974.63
41856,4,879.41
41856,5,954.04
41856,6,1012.72
41856,7,909.29
41856,8,669.99
41856,9,400.74
41856,10,233.08
41856,11,208.44
41856,12,215.29
41856,13,271.14
41856,14,354.51
41856,15,278.05
41856,16,201.32
41856,17,226.8
41856,18,313.28
41856,19,305.68
41856,20,387.63
41856,21,640.23
41856,22,842.86
41856,23,826.14
41856,24,964.87
41857,1,1317.87
41857,2,1170.61
41857,3,1290.8
41857,4,1339.33
41857,5,1493.45
41857,6,1542.01
41857,7,1605.85
41857,8,1684.6
41857,9,1418.07
41857,10,962.53
41857,11,1192.74
41857,12,1470.79
41857,13,1542.16
41857,14,1697.84
41857,15,1707.64
41857,16,1742.64
41857,17,1669.06
41857,18,1583.6
41857,19,1529.05
41857,20,1428.81
41857,21,1419.59
41857,22,1496.7
41857,23,1465.68
41857,24,1547.25
41858,1,1808.53
41858,2,1969.54
41858,3,2259.49
41858,4,2546.58
41858,5,2509.64
41858,6,2376.17
41858,7,2159.74
41858,8,1889.85
41858,9,1431.85
41858,10,1392.89
41858,11,1709.62
41858,12,2012.1
41858,13,2253.15
41858,14,2461.8
41858,15,2388.94
41858,16,2284.44
41858,17,2172.73
41858,18,2034.27
41858,19,1864.16
41858,20,1798.74
41858,21,1826.66
41858,22,2049.33
41858,23,2174.42
41858,24,2250.35
41859,1,2126.42
41859,2,2205.13
41859,3,1982.35
41859,4,1684.12
41859,5,1540.39
41859,6,1317.01
41859,7,1348.08
41859,8,1295.86
41859,9,973.44
41859,10,856.78
41859,11,875.91
41859,12,984.41
41859,13,1297.92
41859,14,1582.94
41859,15,1664.12
41859,16,1408.09
41859,17,1352.74
41859,18,1336.23
41859,19,1103.85
41859,20,1067.39
41859,21,1434.42
41859,22,1988.74
41859,23,2203.56
41859,24,2750.81
41860,1,2981.33
41860,2,3009.57
41860,3,2841.4
41860,4,2562.83
41860,5,2428.24
41860,6,2037.62
41860,7,1919.15
41860,8,1599.79
41860,9,915.15
41860,10,603.31
41860,11,834.17
41860,12,1142.67
41860,13,1554.37
41860,14,1810.22
41860,15,1863.77
41860,16,2024.16
41860,17,1865.4
41860,18,1731.37
41860,19,1454.96
41860,20,1361.08
41860,21,1705.74
41860,22,2131.96
41860,23,2112.21
41860,24,2292.27
41861,1,2373.65
41861,2,2577.7
41861,3,2632.97
41861,4,2217.25
41861,5,1575.72
41861,6,1085.5
41861,7,881.51
41861,8,688.56
41861,9,440.79
41861,10,385.2
41861,11,504.5
41861,12,552.09
41861,13,581.27
41861,14,644.92
41861,15,832.36
41861,16,1001.14
41861,17,976.31
41861,18,999.85
41861,19,1017.18
41861,20,992.52
41861,21,1212.04
41861,22,1514.1
41861,23,1702.73
41861,24,1800.71
41862,1,2060.45
41862,2,2390.33
41862,3,2561.5
41862,4,2799.1
41862,5,3060.41
41862,6,3301.73
41862,7,3436.77
41862,8,3432.52
41862,9,3260.83
41862,10,3750.96
41862,11,4782.12
41862,12,5144.48
41862,13,5394.43
41862,14,5594.6
41862,15,5810.52
41862,16,5855.37
41862,17,5608.55
41862,18,5207.02
41862,19,4552.53
41862,20,3671.18
41862,21,3664.35
41862,22,4486.63
41862,23,4820.59
41862,24,4835.69
41863,1,4560.29
41863,2,4229.38
41863,3,4121.91
41863,4,3964.05
41863,5,3707.49
41863,6,3526.89
41863,7,3369.89
41863,8,3071.76
41863,9,2099.26
41863,10,1686.69
41863,11,2381.48
41863,12,3232.68
41863,13,3518.47
41863,14,3318.37
41863,15,3169.48
41863,16,2956.23
41863,17,2723.02
41863,18,2298.35
41863,19,1719.39
41863,20,1284.88
41863,21,1551.77
41863,22,1720.64
41863,23,1845.05
41863,24,1800.24
41864,1,1732.42
41864,2,1869.21
41864,3,1993.2
41864,4,1965.49
41864,5,2021.17
41864,6,2045.56
41864,7,2187.26
41864,8,2186.45
41864,9,1590.98
41864,10,1055.54
41864,11,1148.98
41864,12,1403.05
41864,13,1496.61
41864,14,1550.39
41864,15,1380.57
41864,16,1213.7
41864,17,1077.8
41864,18,991.32
41864,19,885.22
41864,20,982.98
41864,21,1357.72
41864,22,1812.06
41864,23,2161.14
41864,24,2568.19
41865,1,2380.21
41865,2,2034.95
41865,3,2018.93
41865,4,2024.42
41865,5,1893.62
41865,6,1958.61
41865,7,2101.62
41865,8,1888.15
41865,9,1346.87
41865,10,1222.37
41865,11,1357.48
41865,12,1344.93
41865,13,1286.28
41865,14,1495.95
41865,15,1672.97
41865,16,1700.44
41865,17,1621.07
41865,18,1630.85
41865,19,1623.7
41865,20,1710.36
41865,21,2175.58
41865,22,2756.67
41865,23,3142.56
41865,24,3076.02
41866,1,3205.32
41866,2,3143.02
41866,3,3209.12
41866,4,3290.75
41866,5,2731.29
41866,6,2682.35
41866,7,2778.74
41866,8,2733.84
41866,9,2614.96
41866,10,2158.63
41866,11,2233.71
41866,12,2344.18
41866,13,2014.73
41866,14,2216.7
41866,15,2278.15
41866,16,2394.68
41866,17,2021.99
41866,18,1780.19
41866,19,1409.12
41866,20,1167.06
41866,21,1517.2
41866,22,1766.47
41866,23,1882.42
41866,24,1914.52
41867,1,2037.05
41867,2,2109.62
41867,3,2040.71
41867,4,1969.81
41867,5,1913.82
41867,6,1818.49
41867,7,1701.03
41867,8,1699.57
41867,9,1543.05
41867,10,1379.64
41867,11,1453.25
41867,12,1214.56
41867,13,1198.71
41867,14,1087.91
41867,15,1000.5
41867,16,887.76
41867,17,764.26
41867,18,680.8
41867,19,602.09
41867,20,519.84
41867,21,725.2
41867,22,684.2
41867,23,703.85
41867,24,716.52
41868,1,859.17
41868,2,839.26
41868,3,902.07
41868,4,923.03
41868,5,978.95
41868,6,918.36
41868,7,796.81
41868,8,780.04
41868,9,521.86
41868,10,341.8
41868,11,302.46
41868,12,397.36
41868,13,656.53
41868,14,771.26
41868,15,1007.93
41868,16,1132.45
41868,17,1287.86
41868,18,1109.77
41868,19,875.55
41868,20,1099.9
41868,21,1658.73
41868,22,2373.08
41868,23,2323.54
41868,24,2430.31
41869,1,2587.7
41869,2,2499.79
41869,3,2554.48
41869,4,2470.43
41869,5,2051.74
41869,6,1985.07
41869,7,1766.87
41869,8,1402.65
41869,9,949.27
41869,10,687.56
41869,11,751.96
41869,12,874.42
41869,13,1026.08
41869,14,1126.67
41869,15,1293.19
41869,16,1676.78
41869,17,1939.95
41869,18,2160.37
41869,19,2121.51
41869,20,2589.32
41869,21,2945.23
41869,22,2998.31
41869,23,3168.26
41869,24,2864.08
41870,1,2916.72
41870,2,2604.94
41870,3,2359.85
41870,4,2169.93
41870,5,2369.67
41870,6,2355.88
41870,7,2289.35
41870,8,2028.26
41870,9,1386.65
41870,10,1008.01
41870,11,1157.45
41870,12,1202.37
41870,13,1052.82
41870,14,867.76
41870,15,643.98
41870,16,652.13
41870,17,767.13
41870,18,841.45
41870,19,789.32
41870,20,563.25
41870,21,731.95
41870,22,1043.88
41870,23,1239.71
41870,24,1273.54
41871,1,1481.98
41871,2,1519.12
41871,3,1501.04
41871,4,1424.16
41871,5,1478.24
41871,6,1584.06
41871,7,1434.56
41871,8,1406.74
41871,9,1669.71
41871,10,1714.75
41871,11,1935.69
41871,12,1908.28
41871,13,1962.05
41871,14,1829.58
41871,15,2077.59
41871,16,2304.15
41871,17,2423.15
41871,18,2192.23
41871,19,2025.21
41871,20,2224.85
41871,21,2363.24
41871,22,2607.79
41871,23,2937.23
41871,24,3343.68
41872,1,3876.67
41872,2,4544.18
41872,3,4604.58
41872,4,4003.03
41872,5,3800.64
41872,6,3277.87
41872,7,2737.19
41872,8,2270.47
41872,9,2066.21
41872,10,1796.74
41872,11,1762.1
41872,12,2012.31
41872,13,2091.86
41872,14,2644.4
41872,15,2754.76
41872,16,2506.5
41872,17,2205.88
41872,18,1674.3
41872,19,1284.23
41872,20,1124.15
41872,21,1032.66
41872,22,1145.38
41872,23,1267.98
41872,24,1299.78
41873,1,1186.11
41873,2,1429.56
41873,3,1180.92
41873,4,825.03
41873,5,719.75
41873,6,592.18
41873,7,670.05
41873,8,862.16
41873,9,571.25
41873,10,490.73
41873,11,402.52
41873,12,287.96
41873,13,283.88
41873,14,323.84
41873,15,275.02
41873,16,284.24
41873,17,474.32
41873,18,628.91
41873,19,538.34
41873,20,707.77
41873,21,996.43
41873,22,1519.24
41873,23,1901.6
41873,24,1938.9
41874,1,1984.66
41874,2,2035.2
41874,3,1910.74
41874,4,2079.62
41874,5,1950.03
41874,6,1564.52
41874,7,2131.38
41874,8,2610.52
41874,9,2556.4
41874,10,2670.14
41874,11,2359.93
41874,12,2354.82
41874,13,2193.86
41874,14,2210.04
41874,15,2458.78
41874,16,2531.19
41874,17,3146.7
41874,18,3605
41874,19,3422.23
41874,20,3464.74
41874,21,4164.08
41874,22,4854.78
41874,23,5312.07
41874,24,5581.67
41875,1,5634.56
